279,662.875,665.1875,0
280,665.1875,667.5,0
281,667.5,669.8125,0
282,669.8125,672.125,0
283,672.125,674.4375,0
284,674.4375,676.75,0
285,676.75,679.0625,0
286,679.0625,681.375,0
287,681.375,683.6875,0
288,683.6875,686.0,0
289,686.0,688.3125,0
290,688.3125,690.625,0
291,690.625,692.9375,0
292,692.9375,695.25,0
293,695.25,697.5625,0
294,697.5625,699.875,0
295,699.875,702.1875,0
296,702.1875,704.5,0
297,704.5,706.8125,0
298,706.8125,709.125,0
299,709.125,711.4375,0
300,711.4375,713.75,0
301,713.75,716.0625,0
302,716.0625,718.375,0
303,718.375,720.6875,0
304,720.6875,723.0,0
305,723.0,725.3125,0
306,725.3125,727.625,1
307,727.625,729.9375,1
308,729.9375,732.25,0
309,732.25,734.5625,0
310,734.5625,736.875,0
311,736.875,739.1875,0
312,739.1875,741.5,0
313,741.5,743.8125,0
314,743.8125,746.125,0
315,746.125,748.4375,0
316,748.4375,750.75,0
317,750.75,753.0625,0
318,753.0625,755.375,0
319,755.375,757.6875,0
320,757.6875,760.0,0
321,760.0,762.3125,0
322,762.3125,764.625,0
323,764.625,766.9375,0
324,766.9375,769.25,0
325,769.25,771.5625,0
326,771.5625,773.875,0
327,773.875,776.1875,0
328,776.1875,778.5,0
329,778.5,780.8125,0
330,780.8125,783.125,0
331,783.125,785.4375,0
332,785.4375,787.75,0
333,787.75,790.0625,0
334,790.0625,792.375,0
335,792.375,794.6875,1
336,794.6875,797.0,1
337,797.0,799.3125,1
338,799.3125,801.625,1
339,801.625,803.9375,1
340,803.9375,806.25,1
341,806.25,808.5625,0
342,808.5625,810.875,0
343,810.875,813.1875,0
344,813.1875,815.5,0
345,815.5,817.8125,0
346,817.8125,820.125,0
347,820.125,822.4375,0
348,822.4375,824.75,0
349,824.75,827.0625,0
350,827.0625,829.375,0
351,829.375,831.6875,0
352,831.6875,834.0,0
353,834.0,836.3125,0
354,836.3125,838.625,0
355,838.625,840.9375,0
356,840.9375,843.25,0
357,843.25,845.5625,0
358,845.5625,847.875,0
359,847.875,850.1875,0
360,850.1875,852.5,0
361,852.5,854.8125,0
362,854.8125,857.125,0
363,857.125,859.4375,0
364,859.4375,861.75,0
365,861.75,864.0625,0
366,864.0625,866.375,0
367,866.375,868.6875,0
368,868.6875,871.0,0
369,871.0,873.3125,0
370,873.3125,875.625,1
371,875.625,877.9375,0
372,877.9375,880.25,0
373,880.25,882.5625,0
374,882.5625,884.875,0
375,884.875,887.1875,0
376,887.1875,889.5,0
377,889.5,891.8125,0
378,891.8125,894.125,0
379,894.125,896.4375,0
380,896.4375,898.75,0
381,898.75,901.0625,1
382,901.0625,903.375,1
